#List - Depth of Reading below Surface - Latest @ 2022-02-02 11:30 (UTC-07:00),,,,,,
Data Set Id,Location,Location Folder,Start of Record,End of Record,Value,Status
Well Depth.well@17-60-29cbd,Larson No. 1,All Locations.Ground Water.Laramie County,1997-03-10 15:00:00,2004-03-09 15:00:00,41.408,-
Well Depth.well@19-61-10aab,LaGrange No.1,All Locations.Ground Water.Lagrange Area,1980-09-23 07:00:00,2018-11-28 14:00:00,41.63611,-
Well Depth.NorthWellvisits@20-61-15-ada2,Northwell,All Locations.Ground Water.Lagrange Area,1980-05-29 07:00:00,2014-11-05 16:18:00,41.70483,-
Well Depth.Well@40-116-29cbb,TC-15,All Locations.Ground Water.Teton County,1997-09-18 19:00:00,2004-11-16 19:00:00,43.40019,-
Well Depth.Well@41-117-22cca,TC-2,All Locations.Ground Water.Teton County,1997-09-18 19:00:00,2004-11-15 22:10:00,43.4975,-
Well Depth.Hunt1.csv Depth@Test,Test,All Locations.Ground Water.Test,1983-11-15 19:00:00,2013-10-15 06:00:00,0,-
Well Depth.Well8@Test,Test,All Locations.Ground Water.Test,,,0,-
Well Depth.Calculated DTW@25-68-15bbd,Platte County #6,All Locations.Ground Water.Platte County,2015-04-01 20:00:00,2017-05-03 20:00:00,42.14444,-
Well Depth.Well@32-72-33daa,Ridgewater No. 1,All Locations.Ground Water.Converse County,1991-05-14 23:00:00,1994-01-21 22:00:00,42.70028,-
Well Depth.Well@40-117-25bac,TC-10,All Locations.Ground Water.Teton County,,,43.40417,-
Well Depth.Well@49-72-04ada,South Campus No. 1,All Locations.Ground Water.Gillette Area,2002-05-22 18:00:00,2019-10-30 21:00:00,44.25639,-
Well Depth.Well7@Test,Test,All Locations.Ground Water.Test,1983-11-15 19:00:00,2011-05-11 15:00:00,0,-
Well Depth.well@20-61-35aab,South Field Well,All Locations.Ground Water.Lagrange Area,1980-04-30 07:00:00,2013-11-14 07:00:00,41.66628,-
Well Depth.Well@42-117-36bba,TCTC-4,All Locations.Ground Water.Teton County,1994-09-23 19:00:00,2004-11-17 00:10:00,43.5675,-
Well Depth.Well@53-60-16dba02,CCMOW-2A (Minnelusa),All Locations.Ground Water.Madison,1991-10-31 07:00:00,2015-11-18 22:00:00,44.58197,-
Well Depth.Well@54-61-28caa,Aladdin Water Dist. No. 1,All Locations.Ground Water.Madison,1995-09-06 19:00:00,2013-06-20 18:45:00,44.64105,-
Well Depth.well@14-66-23ddd,Laramie County No. 15,All Locations.Ground Water.Laramie County,1986-04-25 19:00:00,2001-10-01 19:00:00,41.16041,-
Well Depth.Well@18-83-17bcb,Anschutz-MPW,All Locations.Ground Water.Carbon County,1999-08-31 22:00:00,2004-08-06 19:00:00,41.57583,-
Well Depth.Well@30-061-09bbb,Prairie Center #5,All Locations.Ground Water.Prairie Center Control Area,1981-05-01 19:00:00,2014-12-01 19:00:00,42.59678,-
Well Depth.Well@36-62-28ab01,ETSI T-2 Madison,All Locations.Ground Water.Madison,2003-08-26 17:00:00,2017-06-05 20:56:21,43.07272,-
Well Depth.Well@41-117-12dca,TCTB-9,All Locations.Ground Water.Teton County,1994-10-20 19:00:00,2004-11-17 19:00:00,43.52667,-
Well Depth.Well@50-72-14cac,Heritage Village No. 1,All Locations.Ground Water.Gillette Area,1985-08-14 07:00:00,2013-11-07 17:30:00,44.31333,-
Well Depth.Well@50-72-28ddb,G-MON-5 (Jail),All Locations.Ground Water.Gillette Area,1994-10-13 19:00:00,2018-10-22 20:00:00,44.2775,-
Well Depth.Well@42-116-19aaa,TCTD-3,All Locations.Ground Water.Teton County,1995-08-04 22:00:00,2004-06-09 20:00:00,43.59583,-
Well Depth.Well@45-74-36dac,CBM-MON-6 (Murray),All Locations.Ground Water.Gillette Area,1998-12-15 23:00:00,2009-02-04 18:00:00,43.82861,-
Well Depth.Well@49-74-36ddc01,CBM-MON-1 (Saunders),All Locations.Ground Water.Gillette Area,1998-12-15 19:00:00,2015-09-03 09:00:00,44.171944,-
Well Depth.Well@49-74-36ddc03,CBM-MON-1G (Saunders),All Locations.Ground Water.Gillette Area,2001-11-28 22:00:00,2015-06-03 13:00:00,44.1725,-
Well Depth.Well@53-60-16dba01,CCMOW-2 (Madison),All Locations.Ground Water.Madison,1991-06-28 07:00:00,2015-11-18 22:00:00,44.58197,-
Well Depth.Well@53-65-18bbd,NPS Devils Tower,All Locations.Ground Water.Madison,2004-06-30 19:00:00,2013-06-20 20:20:00,44.58289,-
Well Depth.Depth Below Surface(ft)@09205000,"New Fork River near Big Piney, WY",All Locations.Division 4.District 07,2015-05-19 02:15:00,2020-10-09 23:00:00,42.56722,-
Well Depth.well@13-066-32bbd,Laramie County No. 14,All Locations.Ground Water.Laramie County,1986-04-01 19:00:00,2013-10-01 15:10:00,41.05667,-
Well Depth.well@14-61-18ddd,Laramie County No. 2,All Locations.Ground Water.Laramie County,1978-04-04 19:00:00,2021-11-03 11:00:00,41.17278,-
Well Depth.well@14-65-08bb,Laramie County No. 17,All Locations.Ground Water.Laramie County,2004-08-12 20:37:00,2021-11-04 10:00:00,41.20283,-
Well Depth.WellDepth@16-60-32 dc 01,Fornstrom Fox Hills,All Locations.Ground Water.Laramie County,2015-09-28 21:00:00,2016-09-06 21:00:00,41.30428,-
Well Depth.Well@16-61-10bdd,L.J. Anderson #3 Well,All Locations.Ground Water.Laramie County,1975-05-10 07:00:00,2004-03-09 07:00:00,41.36944,-
Well Depth.well@20-61-15daa,Pump House #1,All Locations.Ground Water.Lagrange Area,1980-05-29 07:00:00,2013-11-14 07:00:00,41.7012,-
Well Depth.Well@26-68-12cbd,Earl Rutherford,All Locations.Ground Water.Platte County,1980-09-17 19:00:00,2021-11-09 14:00:00,42.24528,-
Well Depth.Well@41-117-12cdb,TCTB-4,All Locations.Ground Water.Teton County,1994-09-23 19:00:00,2004-06-10 15:10:00,43.52639,-
Well Depth.Well@41-117-23cdd,TC-1,All Locations.Ground Water.Teton County,1997-09-18 19:00:00,2004-11-15 23:10:00,43.49556,-
Well Depth.Well@48-61-36caa02,Weston County #1A,All Locations.Ground Water.Madison,1994-10-11 18:00:00,2016-06-14 19:00:00,44.13156,-
Well Depth.Well@49-72-13bab,Crestview No. 1,All Locations.Ground Water.Gillette Area,1985-10-16 19:00:00,2013-11-05 19:00:00,44.23222,-
Well Depth.Well@50-63-11cda,CCMOW-7 (Madison),All Locations.Ground Water.Madison,1994-10-11 23:00:00,2016-06-14 22:00:00,44.32869,-
Well Depth.Well@50-66-32aaa,Moorcroft No. 1,All Locations.Ground Water.Madison,2002-04-03 20:10:00,2010-10-27 22:00:00,44.28122,-
Well Depth.Well@51-63-4ada,VISTA WEST NO. 2,All Locations.Ground Water.Madison,1996-06-14 04:00:00,2019-05-23 19:00:00,44.43783,-
Well Depth.well@14-067-27bac,Laramie County No. 13,All Locations.Ground Water.Laramie County,1986-04-01 19:00:00,2013-10-02 17:25:00,41.15833,-
Well Depth.well@17-60-29dca,Trail Ridge No. 4,All Locations.Ground Water.Laramie County,1997-03-10 07:00:00,2004-03-09 07:00:00,41.407,-
Well Depth.Well@41-117-11add,TCTB-6,All Locations.Ground Water.Teton County,1994-10-20 19:00:00,2004-11-17 17:10:00,43.53056,-
Well Depth.Well@41-117-26cad,TC-3,All Locations.Ground Water.Teton County,1997-09-18 19:00:00,2004-11-16 01:10:00,43.48444,-
Well Depth.Well@50-72-25aad,Sullivan No. 3,All Locations.Ground Water.Gillette Area,1985-08-14 07:00:00,2013-11-07 19:00:00,44.28917,-
Well Depth.well@14-067-36acb,Pioneer Park,All Locations.Ground Water.Laramie County,1989-08-11 19:00:00,2014-10-21 16:00:00,41.14083,-
Well Depth.well@17-58-31dcc,Ponderosa/NE TA19,All Locations.Ground Water.Nebraska,1996-12-17 07:00:00,2010-10-06 07:00:00,41.39624,-
Well Depth.well@17-60-30dad,Larson #2,All Locations.Ground Water.Laramie County,1997-03-10 15:00:00,2004-03-09 15:00:00,41.408,-
Well Depth.Historical.Calculated@19-61-10aab,LaGrange No.1,All Locations.Ground Water.Lagrange Area,2014-11-05 21:00:00,2015-10-28 19:00:00,41.63611,-
Well Depth.well@20-61-15-ada2,Northwell,All Locations.Ground Water.Lagrange Area,1980-05-29 07:00:00,2013-11-14 07:00:00,41.70483,-
Well Depth.Historical.Calculated DTW@25-68-15bbd,Platte County #6,All Locations.Ground Water.Platte County,2015-04-01 20:00:00,2017-05-03 20:00:00,42.14444,-
Well Depth.Well@27-69-25abc,Cottonwood Creek #1,All Locations.Ground Water.Platte County,1981-12-10 19:00:00,2021-05-05 12:00:00,42.28167,-
Well Depth.Well@32-062-32bbb,Node well,All Locations.Ground Water.Prairie Center Control Area,1970-10-02 19:00:00,2016-06-13 23:08:00,42.71239,-
Well Depth.Well@40-117-14cdc,TC-9,All Locations.Ground Water.Teton County,1997-09-18 19:00:00,2004-11-16 16:00:00,43.42167,-
Well Depth.Well@41-117-12ccb,TCTB-5,All Locations.Ground Water.Teton County,1994-09-23 19:00:00,2004-11-16 14:10:00,43.52639,-
Well Depth.Well@46-72-36aab,WCH-3A,All Locations.Ground Water.Gillette Area,1988-07-08 07:00:00,2000-09-11 07:13:00,43.92667,-
Well Depth.Well@48-73-36bca03,CBM-MON-3G (Tripp),All Locations.Ground Water.Gillette Area,2001-11-29 19:00:00,2009-11-11 16:00:00,44.09603,-
Well Depth.Well@49-62-36cbc01,CCMOW-6 (Madison),All Locations.Ground Water.Madison,1995-04-11 21:00:00,2016-06-14 19:00:00,44.18689,-
Well Depth.Well@50-72-14dbd,H.V. Anderson No. 3,All Locations.Ground Water.Gillette Area,,,44.31,-
Well Depth.Well@50-72-24bcc,G-MON-2 (Warlow),All Locations.Ground Water.Gillette Area,1994-11-05 18:00:00,2018-10-22 21:00:00,44.29917,-
Well Depth.Well@52-73-36ada02,RCH-2A,All Locations.Ground Water.Gillette Area,1988-07-08 07:00:00,2006-03-28 15:26:00,44.44528,-
Well Depth.Well@57-65-15dac,U.S.G.S. M-1,All Locations.Ground Water.Madison,1982-06-07 19:00:00,2013-06-19 21:35:00,44.92894,-
Well Depth.well@17-60-34cac,Marvin Anderson #2,All Locations.Ground Water.Laramie County,1997-03-11 15:00:00,2004-03-11 15:00:00,41.393,-
Well Depth.well@17-62-17cc,Laramie Co. 6-B,All Locations.Ground Water.Laramie County,2006-08-03 07:00:00,2016-06-01 15:00:00,41.43625,-
Well Depth.Well@25-68-01cda,Richard Johnson No.2 Well,All Locations.Ground Water.Platte County,1979-04-19 07:00:00,2004-03-11 19:00:00,42.16556,-
Well Depth.Well@26-68-26dcc,Shepard No. 3 Well,All Locations.Ground Water.Platte County,1979-04-18 07:00:00,2004-03-11 19:00:00,42.20861,-
Well Depth.Well@37-70-10cbb,Bill #6,All Locations.Ground Water.Gillette Area,1986-05-20 19:00:00,2017-11-06 15:00:00,43.193056,-
Well Depth.Well@41-117-23cac,TCTA-2,All Locations.Ground Water.Teton County,1994-10-20 19:00:00,2004-11-15 16:10:00,43.49833,-
Well Depth.Well@42-116-20bab,TCTD-2,All Locations.Ground Water.Teton County,1994-10-20 19:00:00,2004-11-16 21:10:00,43.59611,-
Well Depth.Well@43-72-11aaa,CBM-MON-7W (Stuart),All Locations.Ground Water.Gillette Area,2000-09-28 20:00:00,2016-06-10 00:00:00,43.26667,-
Well Depth.Well@46-66-25dbb,Terra Resources,All Locations.Ground Water.Madison,2004-06-29 19:00:00,2013-06-18 18:30:00,43.93611,-
Well Depth.Well@51-62-2dcb,CCMOW-3,All Locations.Ground Water.Madison,1991-11-01 23:00:00,2012-10-04 21:00:00,44.43333,-
Well Depth.Well@51-72-17cca,Prospector Village No. 1,All Locations.Ground Water.Gillette Area,1985-09-24 07:00:00,2013-11-05 19:00:00,44.39417,-
Well Depth.well12@Test,Test,All Locations.Ground Water.Test,,,0,-
Well Depth.well@16-61-01cca,Ada Lerwick No. 1 Well,All Locations.Ground Water.Laramie County,1971-05-10 07:00:00,2004-03-09 07:00:00,41.59167,-
Well Depth.well@20-60-30bbb,LaGrange No. 2,All Locations.Ground Water.Lagrange Area,1980-09-24 07:00:00,2021-11-22 09:00:00,41.68028,-
Well Depth.well@20-61-25dcc,North Field Well,All Locations.Ground Water.Lagrange Area,1980-04-30 07:00:00,2013-11-14 07:00:00,41.66671,-
Well Depth.Well@25-68-12dda,Platte County #4,All Locations.Ground Water.Platte County,1980-09-17 19:00:00,2021-05-05 11:00:00,42.14972,-
Well Depth.Well@26-68-26acd,Juschka No. 1 Well,All Locations.Ground Water.Platte County,1979-04-18 07:00:00,2004-03-11 19:00:00,42.19861,-
Well Depth.Well@42-116-21bba,TCTD-7,All Locations.Ground Water.Teton County,1996-12-04 19:00:00,2004-06-09 21:10:00,43.59639,-
Well Depth.Well@52-73-25bcb,Pine Buttes No. 1,All Locations.Ground Water.Gillette Area,1995-04-27 22:00:00,2017-03-22 23:00:00,44.460833,-
Well Depth.Well21@Test,Test,All Locations.Ground Water.Test,1983-11-15 19:00:00,2011-05-13 06:00:00,0,-
Well Depth.Depth to Water@15-66-10bab,Laramie Co. No. 7,All Locations.Ground Water.Laramie County,1977-12-16 19:00:00,2021-11-03 15:00:00,41.29028,-
Well Depth.well@17-62-17ccc,Laramie County 6A,All Locations.Ground Water.Laramie County,1982-09-02 19:00:00,2006-06-09 19:00:00,41.43472,-
Well Depth.well@20-61-14ccb,StockTank,All Locations.Ground Water.Lagrange Area,1980-05-29 07:00:00,2013-11-14 07:00:00,41.6975,-
Well Depth.well@20-61-24cdd,F. Sanders,All Locations.Ground Water.Lagrange Area,1977-08-04 07:00:00,2013-11-14 07:00:00,41.68081,-
Well Depth.Well@26-68-36cbc,Joe P Johnson No. 1 Stk,All Locations.Ground Water.Platte County,1992-04-07 07:00:00,2004-03-11 19:00:00,42.18167,-
Well Depth.Well@36-062-28ab02,ETSI 0-2 LAKOTA,All Locations.Ground Water.Madison,,,43.07278,-
Well Depth.Well@40-117-3dcc,TC-7,All Locations.Ground Water.Teton County,1997-09-19 01:00:00,2004-11-16 02:00:00,43.45167,-
Well Depth.Well@41-117-26ccd,TC-5,All Locations.Ground Water.Teton County,1997-09-19 00:00:00,2004-11-16 02:10:00,43.48111,-
Well Depth.Well@49-73-26abc,G-MON-8 (Bell Road),All Locations.Ground Water.Gillette Area,1994-11-05 00:00:00,2019-05-22 22:00:00,44.19833,-
Well Depth.Well@50-72-11cba,G-MON-7 (Maki),All Locations.Ground Water.Gillette Area,1994-11-05 01:00:00,2003-12-16 07:17:00,44.32639,-
Well Depth.Well@52-73-36ada03,RCH-2B,All Locations.Ground Water.Gillette Area,1988-07-08 07:00:00,2013-11-06 17:20:00,44.44528,-
Well Depth.well@14-066-28adb,Cheyenne Ogallala,All Locations.Ground Water.Laramie County,1998-10-08 19:00:00,2004-04-27 19:00:00,41.10444,-
Well Depth.well@14-067-12abb,Laramie County No. 10,All Locations.Ground Water.Laramie County,1984-08-02 19:00:00,2021-11-04 08:00:00,41.20361,-
Well Depth.well@17-60-19caa,Peterson Irr #2,All Locations.Ground Water.Laramie County,1997-03-10 15:00:00,2004-03-09 15:00:00,41.425175,-
Well Depth.well@17-62-19ac,Deselms #4,All Locations.Ground Water.Laramie County,2002-05-03 15:00:00,2004-03-11 15:00:00,41.428,-
Well Depth.Historical.Calculated DTW@25-067-19dda,Ed Wilhelm,All Locations.Ground Water.Platte County,2015-04-01 18:00:00,2016-12-20 20:00:00,42.12167,-
Well Depth.Well@41-117-35dcb,TC-12,All Locations.Ground Water.Teton County,1997-09-19 03:00:00,2004-11-16 18:10:00,43.46778,-
Well Depth.Well@47-73-16cba02,CBM-MON-4W (Davis),All Locations.Ground Water.Gillette Area,1998-12-13 20:00:00,2017-03-23 22:00:00,44.04811,-
Well Depth.Well@47-73-16cba03,CBM-MON-4G (Davis),All Locations.Ground Water.Gillette Area,2001-11-29 18:00:00,2016-06-06 21:00:00,44.04997,-
Well Depth.Well@49-73-03cbd01,CBM-MON-2 (Bennor),All Locations.Ground Water.Gillette Area,1998-12-16 16:00:00,2016-06-09 18:00:00,44.24978,-
Well Depth.Well@51-72-20abd,Rawhide Village No. 2,All Locations.Ground Water.Gillette Area,1994-03-23 00:00:00,2016-06-08 14:00:00,44.38917,-
Well Depth.Well4@Test,Test,All Locations.Ground Water.Test,1983-11-15 19:00:00,2007-12-30 09:00:00,0,-
Well Depth.SW Albin.csv depth below LSD@16-60-7bbb2,USGS SW Albin,All Locations.Ground Water.Laramie County,1983-05-06 07:00:00,2021-11-03 14:00:00,41.37417,-
Well Depth.well@17-60-33bcc,Malm 33-2,All Locations.Ground Water.Laramie County,1998-03-27 15:00:00,2004-03-11 15:00:00,41.397,-
Well Depth.Well@24-67-23 NWNW,Code #29,All Locations.Ground Water.Platte County,,,42.04472,-
Well Depth.Well@41-117-24cca,TC-11,All Locations.Ground Water.Teton County,1997-09-19 03:00:00,2004-11-16 17:00:00,43.49722,-
Well Depth.Well@45-74-36dac02,CBM-MON-6G (Murray),All Locations.Ground Water.Gillette Area,2001-11-29 17:00:00,2015-06-04 18:00:00,43.82861,-
Well Depth.Well@Test,Test,All Locations.Ground Water.Test,1983-11-15 19:00:00,1984-06-20 19:00:00,0,-
Well Depth.Well9@Test,Test,All Locations.Ground Water.Test,1983-11-15 19:00:00,2011-05-14 18:00:00,0,-
Well Depth.well@16-61-10dbd,L.J. Andrson #2 Well,All Locations.Ground Water.Laramie County,1990-05-01 07:00:00,2004-03-09 07:00:00,41.36389,-
Well Depth.Well@24-68-10aaa,Platte County #7B,All Locations.Ground Water.Platte County,1991-03-26 02:00:00,2018-05-03 16:00:00,42.07306,-
Well Depth.Well@25-67-34ccd,Platte County #2,All Locations.Ground Water.Platte County,1980-09-16 19:00:00,2015-06-02 18:00:00,42.09,-
Well Depth.Well@49-73-03cbd02,CBM-MON-2W (Bennor),All Locations.Ground Water.Gillette Area,1999-02-18 18:00:00,2017-03-23 15:00:00,44.24942,-
Well Depth.Well@50-73-28cac,Jim Kintz Well,All Locations.Ground Water.Gillette Area,1993-04-27 18:00:00,2013-11-07 17:15:00,44.27889,-
Well Depth.Well@53-61-32ddd02,CCMOW-5 (Madison),All Locations.Ground Water.Madison,1991-11-01 19:00:00,2019-10-30 23:00:00,44.53247,-
Well Depth.well6@Test,Test,All Locations.Ground Water.Test,1983-11-15 19:00:00,2011-04-11 10:00:00,0,-
Well Depth.well@14-68-35ddc,King #3,All Locations.Ground Water.Laramie County,1969-08-07 07:00:00,2004-04-07 07:00:00,41.1325,-
Well Depth.well@17-60-28ccc01,Holgerson No. 1,All Locations.Ground Water.Laramie County,1997-03-10 15:00:00,2004-03-11 15:00:00,41.404,-
Well Depth.well@20-60-11cdd2,66Mountain well,All Locations.Ground Water.Lagrange Area,1980-05-29 07:00:00,2013-11-14 07:00:00,41.71005,-
Well Depth.Well@24-67-21aab,Ed Preuit,All Locations.Ground Water.Platte County,1979-06-28 19:00:00,2019-05-31 16:00:00,42.04361,-
Well Depth.Well@24-68-22aab,Platte County #1A,All Locations.Ground Water.Platte County,1988-04-28 19:00:00,2020-11-05 15:00:00,42.04611,-
Well Depth.Well@25-68-02dac,Alice Duncan Jones #2,All Locations.Ground Water.Platte County,1979-04-18 07:00:00,2004-03-11 19:00:00,42.16722,-
Well Depth.Well@26-68-23cac,Shepard No. 2 Well,All Locations.Ground Water.Platte County,1979-04-18 07:00:00,2004-03-11 19:00:00,42.21028,-
Well Depth.Well@28-87-16cca01,Split Rock #2,All Locations.Ground Water.Carbon County,1981-10-26 19:00:00,2013-11-25 20:41:00,42.39389,-
Well Depth.Well@29-061-23abb,Goshen County No. 1,All Locations.Ground Water.Prairie Center Control Area,1979-05-03 19:00:00,2014-12-01 18:00:00,42.480204,-
Well Depth.Well@41-117-23adc,TCTA-7,All Locations.Ground Water.Teton County,1994-09-23 19:00:00,2004-11-16 15:10:00,43.50278,-
Well Depth.Calculated DTW@24-68-32ddc,Platte County #9,All Locations.Ground Water.Platte County,2015-04-01 22:00:00,2016-12-20 16:00:00,42.0025,-
Well Depth.Calculated DTW@25-067-19dda,Ed Wilhelm,All Locations.Ground Water.Platte County,2015-04-01 18:00:00,2016-12-20 20:00:00,42.12167,-
Well Depth.well@14-66-34acb,Fire Station No. 3,All Locations.Ground Water.Laramie County,1999-04-19 22:00:00,2015-06-11 04:00:00,41.14167,-
Well Depth.well@16-63-15aaa,Laramie County #3,All Locations.Ground Water.Laramie County,1978-05-25 19:00:00,2013-10-01 21:05:00,41.18722,-
Well Depth.well@20-61-10ddd,Windmill Well,All Locations.Ground Water.Lagrange Area,1980-05-29 07:00:00,2007-05-02 07:00:00,41.70968,-
Well Depth.Well@40-117-10cab,TC-8,All Locations.Ground Water.Teton County,1997-09-18 19:00:00,2004-06-08 20:00:00,43.44278,-
Well Depth.Well@41-117-12dda,TCTB-1,All Locations.Ground Water.Teton County,1994-09-23 19:00:00,2004-11-17 17:10:00,43.52667,-
Well Depth.Well@42-116-31cbb,TCTC-3,All Locations.Ground Water.Teton County,1994-09-23 19:00:00,2003-11-20 19:00:00,43.56,-
Well Depth.Well@46-74-12ccc03,CBM-MON-5G (Barrett),All Locations.Ground Water.Gillette Area,2001-11-29 17:00:00,2016-06-09 02:00:00,43.97111,-
Well Depth.Well@50-62-16ccb,CCMOW-8,All Locations.Ground Water.Madison,1994-09-01 07:00:00,2016-06-14 20:00:00,44.31647,-
Well Depth.well@16-61-02dcc,Claytor No. 1 Well,All Locations.Ground Water.Laramie County,1990-03-28 19:00:00,2004-03-09 15:00:00,41.37556,-
Well Depth.Well@29-61-26cbb01,Prairie Center #3,All Locations.Ground Water.Prairie Center Control Area,2003-06-09 19:16:00,2014-12-01 18:00:00,42.458547,-
Well Depth.Well@41-117-23cbc,TCTA-3,All Locations.Ground Water.Teton County,1994-10-20 19:00:00,2004-11-15 16:10:00,43.49833,-
Well Depth.Well@42-116-20aab,TCTD-1,All Locations.Ground Water.Teton County,1994-09-23 19:00:00,2004-11-16 22:10:00,43.59611,-
Well Depth.Well@42-116-29dbc,TCTC-7,All Locations.Ground Water.Teton County,1996-09-05 18:00:00,2004-06-09 19:10:00,43.57083,-
