#List - Depth of Reading below Surface - Latest @ 2022-02-02 11:30 (UTC-07:00),,,,,,
Well Depth.well5@Test,Test,All Locations.Ground Water.Test,1983-11-15 19:00:00,2010-01-04 06:00:00,0,-
Well Depth.Field Visits@50-72-28ddb,G-MON-5 (Jail),All Locations.Ground Water.Gillette Area,2013-11-06 12:59:59,2021-11-18 11:50:00,44.2775,-
Well Depth.Field Visits@51-72-20abd,Rawhide Village No. 2,All Locations.Ground Water.Gillette Area,2013-06-13 11:33:59,2021-11-18 11:20:00,44.38917,-
Well Depth.Field Visits@50-72-16bbb,G-MON-1 (Sports Bar),All Locations.Ground Water.Gillette Area,2013-11-13 12:00:00,2021-11-18 11:00:00,44.31972,-
Well Depth.Field Visits@50-72-21dda,G-MON-4 (Old Fair Ground),All Locations.Ground Water.Gillette Area,2013-11-06 08:39:59,2021-11-18 10:05:00,44.29333,-
Well Depth.Field Visits@50-72-24bcc,G-MON-2 (Warlow),All Locations.Ground Water.Gillette Area,2013-11-04 10:32:59,2021-11-18 12:30:00,44.29917,-
Well Depth.Field Visits@50-72-25acb,CAMPLEX #1,All Locations.Ground Water.Gillette Area,2013-11-04 16:15:59,2021-11-17 18:15:00,44.285556,-
Well Depth.Field Visits@49-72-13ada,G-MON-6 (Sleepy Hollow),All Locations.Ground Water.Gillette Area,2013-11-04 15:17:59,2021-11-17 18:00:00,44.22889,-
Well Depth.Field Visits@43-72-11aaa,CBM-MON-7W (Stuart),All Locations.Ground Water.Gillette Area,2013-11-04 13:56:00,2021-11-17 17:00:00,43.26667,-
Well Depth.Field Visits@37-70-10cbb,Bill #6,All Locations.Ground Water.Gillette Area,2013-11-04 13:05:59,2021-11-17 16:10:00,43.193056,-
Well Depth.Field Visits@32-73-16cbd,Natural Bridge,All Locations.Ground Water.Gillette Area,2013-11-04 10:09:59,2021-10-29 13:25:00,42.738889,-
Well Depth.Field Visits@24-68-32ddc,Platte County #9,All Locations.Ground Water.Platte County,2013-10-09 08:51:00,2021-11-08 09:05:00,42.0025,-
Well Depth.Field Visits@36-62-28ab01,ETSI T-2 Madison,All Locations.Ground Water.Madison,2013-06-21 11:00:00,2021-11-09 12:05:00,43.07272,-
Well Depth.Field Visits@32-63-08daa01,Niobrara Co. No.2,All Locations.Ground Water.Prairie Center Control Area,2013-06-17 15:59:59,2021-11-09 11:05:00,42.7618,-
Well Depth.Field Visits@32-062-32bbb,Node well,All Locations.Ground Water.Prairie Center Control Area,2013-06-17 15:10:00,2021-11-09 10:40:00,42.71239,-
Well Depth.Field Visits@32-62-5baa01,Niobrara Co. No. 1,All Locations.Ground Water.Prairie Center Control Area,2013-06-17 14:42:59,2021-11-09 10:15:00,42.78558,-
Well Depth.Field Visits@30-061-09bbb,Prairie Center #5,All Locations.Ground Water.Prairie Center Control Area,2013-06-17 13:34:59,2021-11-09 09:45:00,42.59678,-
Well Depth.Field Visits@29-061-17aad,Prairie Center #4,All Locations.Ground Water.Prairie Center Control Area,2013-06-17 13:24:00,2021-11-09 09:35:00,42.49217,-
Well Depth.Field Visits@29-061-23abb,Goshen County No. 1,All Locations.Ground Water.Prairie Center Control Area,2013-06-17 12:49:59,2021-11-09 09:15:00,42.480204,-
Well Depth.Field Visits@29-61-26cbb01,Prairie Center #3,All Locations.Ground Water.Prairie Center Control Area,2013-06-17 12:30:00,2021-11-09 09:10:00,42.458547,-
Well Depth.Field Visits@28-61-02ccd01,Prairie Center #6,All Locations.Ground Water.Prairie Center Control Area,2013-06-17 12:04:00,2021-11-09 08:55:00,42.423818,-
Well Depth.Field Visits@28-61-aba01,Goshen County #2,All Locations.Ground Water.Prairie Center Control Area,2013-06-17 11:19:59,2021-11-09 08:40:00,42.43648,-
Well Depth.Field Visits@28-62-18cac,SandStone #1,All Locations.Ground Water.Madison,2013-06-17 10:25:59,2021-11-09 08:20:00,42.39736,-
Well Depth.Field Visits@14-66-34acb,Fire Station No. 3,All Locations.Ground Water.Laramie County,2013-10-02 17:29:59,2021-11-04 12:00:00,41.14167,-
Well Depth.Field Visits@13-65-10 ab 02,Shatto White River,All Locations.Ground Water.Laramie County,2016-05-19 10:00:00,2021-11-04 11:35:00,41.11444,-
Well Depth.Field Visits@13-64-16cc,Laramie County No. 18,All Locations.Ground Water.Laramie County,2013-10-01 08:48:59,2021-11-04 11:21:00,41.087,-
Well Depth.Field Visits@14-61-18ddd,Laramie County No. 2,All Locations.Ground Water.Laramie County,2013-10-01 13:40:00,2021-11-03 11:55:00,41.17278,-
Well Depth.Field Visits@13-60-05ccb,Elmer Glantz,All Locations.Ground Water.Laramie County,2014-04-30 11:58:00,2021-11-03 10:35:00,41.11744,-
Well Depth.Field Visits@12-60-07ddd,Laramie County No. 1,All Locations.Ground Water.Laramie County,2013-10-01 11:42:00,2021-11-03 10:25:00,41.01638889,-
Well Depth.Field Visits@12-062-13baa,USGS SE Carpenter,All Locations.Ground Water.Laramie County,2013-10-01 10:54:59,2021-11-03 09:45:00,41.01667,-
Well Depth.Field Visits@12-63-15aa,USGS SW Carpenter,All Locations.Ground Water.Laramie County,2013-10-01 10:09:59,2021-11-03 09:10:00,41.016389,-
Well Depth.Field Visits@13-066-32bbd,Laramie County No. 14,All Locations.Ground Water.Laramie County,2014-04-30 08:04:59,2021-11-03 08:30:00,41.05667,-
Well Depth.Field Visits@14-60-05bcb,CC Gross,All Locations.Ground Water.Laramie County,2013-10-01 12:56:00,2021-11-03 12:45:00,41.210556,-
Well Depth.Field Visits@16-60-32 dc 02,Fornstrom White River,All Locations.Ground Water.Laramie County,2016-06-01 11:45:00,2021-11-03 13:15:00,41.3045,-
Well Depth.Field Visits@16-61-26 CD-03,Scheel WSW No. 1 White River,All Locations.Ground Water.Laramie County,2016-10-03 12:00:00,2021-11-03 13:40:00,41.31722,-
Well Depth.Field Visits@16-61-17aaa,Laramie County No. 5,All Locations.Ground Water.Laramie County,2013-10-01 15:14:59,2021-11-03 13:55:00,41.19333,-
Well Depth.Field Visits@16-60-7bbb2,USGS SW Albin,All Locations.Ground Water.Laramie County,2013-10-01 15:49:59,2021-11-03 14:15:00,41.37417,-
Well Depth.Field Visits@17-060-33cbb,USGS South Albin,All Locations.Ground Water.Laramie County,2013-10-01 16:15:00,2021-11-03 14:35:00,41.39528,-
Well Depth.Field Visits@17-62-17cc,Laramie Co. 6-B,All Locations.Ground Water.Laramie County,2013-10-01 17:03:00,2021-11-03 15:00:00,41.43625,-
Well Depth.Field Visits@15-62-20aaa,Laramie County No. 4,All Locations.Ground Water.Laramie County,2014-04-30 14:35:00,2021-11-03 11:30:00,41.25861,-
Well Depth.Field Visits@14-064-19bcc,Laramie County No. 9,All Locations.Ground Water.Laramie County,2014-04-30 17:19:59,2021-11-04 11:00:00,41.16806,-
Well Depth.Field Visits@14-65-08bb,Laramie County No. 17,All Locations.Ground Water.Laramie County,2014-05-01 16:15:00,2021-11-04 10:15:00,41.20283,-
Well Depth.Field Visits@14-66-02dc,Laramie County No. 16,All Locations.Ground Water.Laramie County,2014-05-01 14:49:59,2021-11-04 09:40:00,41.203667,-
Well Depth.Field Visits@14-066-10aba,Laramie County No. 8,All Locations.Ground Water.Laramie County,2013-10-02 14:39:59,2021-11-04 09:25:00,41.20278,-
Well Depth.Field Visits@14-067-12abb,Laramie County No. 10,All Locations.Ground Water.Laramie County,2013-10-02 12:49:59,2021-11-04 08:50:00,41.20361,-
Well Depth.Field Visits@15-66-10bab,Laramie Co. No. 7,All Locations.Ground Water.Laramie County,2013-10-02 08:15:00,2021-11-03 15:30:00,41.29028,-
Well Depth.Field Visits@17-67-33baa,MX NORTH b-1,All Locations.Ground Water.Laramie County,2013-10-02 09:01:00,2021-11-03 16:00:00,41.4,-
Well Depth.Field Visits@15-68-27ccc,MX West B7,All Locations.Ground Water.Laramie County,2013-10-02 10:03:59,2021-11-03 16:30:00,41.23319,-
Well Depth.Field Visits@14-067-34bbc,Laramie County No. 11,All Locations.Ground Water.Laramie County,2013-10-02 10:45:59,2021-11-04 08:25:00,41.14389,-
Well Depth.Field Visits@14-067-27bac,Laramie County No. 13,All Locations.Ground Water.Laramie County,2014-05-01 10:38:59,2021-11-04 08:30:00,41.15833,-
Well Depth.Field Visits@16-63-15aaa,Laramie County #3,All Locations.Ground Water.Laramie County,2014-04-30 14:10:00,2021-11-03 11:05:00,41.18722,-
Well Depth.Field Visits@20-61-32dbc,J. Ward,All Locations.Ground Water.Lagrange Area,2013-12-12 10:41:59,2021-11-22 11:20:00,41.65653,-
Well Depth.Field Visits@20-61-31dad,Ward's Yard,All Locations.Ground Water.Lagrange Area,2013-12-12 10:45:59,2021-11-22 11:30:00,41.6553,-
Well Depth.Field Visits@20-61-15ada,Southwell,All Locations.Ground Water.Lagrange Area,2014-01-08 09:23:00,2021-11-22 10:55:00,41.70483,-
Well Depth.Field Visits@20-61-22aad,SE Corner of Reservoir,All Locations.Ground Water.Lagrange Area,2013-12-12 09:37:59,2021-11-22 10:45:00,41.69288,-
Well Depth.Field Visits@20-60-30bbb,LaGrange No. 2,All Locations.Ground Water.Lagrange Area,2014-09-04 15:40:00,2021-11-22 10:10:00,41.68028,-
Well Depth.Field Visits@20-60-29bac2,Hill Well,All Locations.Ground Water.Lagrange Area,2013-12-12 10:16:59,2021-11-22 10:30:00,41.67846,-
Well Depth.Field Visits@19-61-13baa,LaGrange Haystack,All Locations.Ground Water.Lagrange Area,2013-12-12 11:06:59,2021-11-22 09:50:00,41.62113,-
Well Depth.Field Visits@19-61-10aab,LaGrange No.1,All Locations.Ground Water.Lagrange Area,2013-11-14 13:02:59,2021-11-22 09:00:00,41.63611,-
Well Depth.Field Visits@25-68-15bbd,Platte County #6,All Locations.Ground Water.Platte County,2013-11-13 12:04:59,2021-11-08 13:35:00,42.14444,-
Well Depth.Field Visits@27-69-25abc,Cottonwood Creek #1,All Locations.Ground Water.Platte County,2013-10-09 14:25:00,2021-11-08 12:50:00,42.28167,-
Well Depth.Field Visits@20-61-15-ada2,Northwell,All Locations.Ground Water.Lagrange Area,2013-09-27 09:07:00,2021-11-22 11:00:00,41.70483,-
Well Depth.Field Visits@26-68-12cbd,Earl Rutherford,All Locations.Ground Water.Platte County,2013-10-09 13:50:59,2021-11-09 14:05:00,42.24528,-
Well Depth.Field Visits@26-68-36bbb,Platte County #5,All Locations.Ground Water.Platte County,2013-10-09 13:08:00,2021-11-08 12:15:00,42.20778,-
Well Depth.Field Visits@25-68-12dda,Platte County #4,All Locations.Ground Water.Platte County,2013-10-09 12:53:00,2021-11-08 12:00:00,42.14972,-
Well Depth.Field Visits@25-68-24aad,Platte County #3,All Locations.Ground Water.Platte County,2013-10-09 12:36:00,2021-11-08 11:45:00,42.13,-
Well Depth.Field Visits@25-067-19dda,Ed Wilhelm,All Locations.Ground Water.Platte County,2013-10-09 12:18:59,2021-11-08 11:30:00,42.12167,-
Well Depth.Field Visits@25-67-34ccd,Platte County #2,All Locations.Ground Water.Platte County,2013-10-09 11:45:00,2021-11-08 11:15:00,42.09,-
Well Depth.Field Visits@24-67-21aab,Ed Preuit,All Locations.Ground Water.Platte County,2013-10-09 11:13:59,2021-11-08 10:50:00,42.04361,-
Well Depth.Field Visits@24-68-10aaa,Platte County #7B,All Locations.Ground Water.Platte County,2013-10-09 10:25:00,2021-11-08 10:30:00,42.07306,-
Well Depth.Field Visits@26-68-31aaa,Platte County #7,All Locations.Ground Water.Platte County,2013-10-09 09:45:00,2021-11-08 10:15:00,42.10361,-
Well Depth.Field Visits@15-73-12dbb,Huntoon #2,All Locations.Ground Water.Albany County,2013-11-25 10:25:00,2021-11-22 13:40:00,41.28402,-
Well Depth.Field Visits@24-68-20bbb,Platte County #8,All Locations.Ground Water.Platte County,2013-10-09 09:20:00,2021-11-08 10:00:00,42.045,-
Well Depth.Field Visits@15-73-01dba,Huntoon #1,All Locations.Ground Water.Albany County,2013-11-25 09:59:00,2021-11-22 13:20:00,41.2975,-
Well Depth.Field Visits@24-68-22aab,Platte County #1A,All Locations.Ground Water.Platte County,2013-10-09 08:30:59,2021-11-08 09:25:00,42.04611,-
Well Depth.Field Visits@51-63-4ada,VISTA WEST NO. 2,All Locations.Ground Water.Madison,2013-06-18 13:40:00,2021-11-19 10:30:00,44.43783,-
Well Depth.Field Visits@50-63-11cda,CCMOW-7 (Madison),All Locations.Ground Water.Madison,2013-06-18 13:44:00,2021-11-18 15:43:00,44.32869,-
Well Depth.Field Visits@48-61-36caa02,Weston County #1A,All Locations.Ground Water.Madison,2013-06-21 09:10:00,2021-11-19 11:50:00,44.13156,-
Well Depth.Field Visits@49-62-36cbc02,CCMOW-6A (Minnelusa),All Locations.Ground Water.Madison,2013-06-20 15:04:59,2021-11-19 11:20:00,44.18689,-
Well Depth.Field Visits@49-62-36cbc01,CCMOW-6 (Madison),All Locations.Ground Water.Madison,2013-06-20 15:45:00,2021-11-19 11:20:00,44.18689,-
Well Depth.Field Visits@50-62-16ccb,CCMOW-8,All Locations.Ground Water.Madison,2013-06-20 15:52:00,2021-11-18 15:55:00,44.31647,-
Well Depth.Field Visits@53-61-32ddd02,CCMOW-5 (Madison),All Locations.Ground Water.Madison,2013-06-20 10:44:59,2021-11-18 15:10:00,44.53247,-
Well Depth.Field Visits@57-65-15dac,U.S.G.S. M-1,All Locations.Ground Water.Madison,2014-12-03 10:30:00,2021-11-19 08:35:00,44.92894,-
Well Depth.Field Visits@53-61-32ddd01,CCMOW-5A (Minnelusa),All Locations.Ground Water.Madison,2013-06-20 10:34:59,2021-11-18 15:10:00,44.53247,-
Well Depth.Field Visits@45-74-36dac,CBM-MON-6 (Murray),All Locations.Ground Water.Gillette Area,2012-12-12 12:00:00,2021-11-18 08:15:00,43.82861,-
Well Depth.Field Visits@46-74-12ccc02,CBM-MON-5W (Barrett),All Locations.Ground Water.Gillette Area,2013-11-05 11:42:59,2020-10-06 17:30:00,43.97111,-
Well Depth.Field Visits@49-73-03cbd02,CBM-MON-2W (Bennor),All Locations.Ground Water.Gillette Area,2013-11-05 08:52:59,2021-05-25 17:20:00,44.24942,-
Well Depth.Field Visits@50-73-28cac,Jim Kintz Well,All Locations.Ground Water.Gillette Area,2014-06-05 11:00:00,2021-11-18 10:35:00,44.27889,-
Well Depth.Field Visits@49-72-04ada,South Campus No. 1,All Locations.Ground Water.Gillette Area,2013-11-06 12:00:00,2021-11-18 09:45:00,44.25639,-
Well Depth.Field Visits@49-72-5ccc,G-MON-3 (Doud Well),All Locations.Ground Water.Gillette Area,2013-06-13 13:21:59,2021-11-18 09:20:00,44.24806,-
Well Depth.Field Visits@49-73-26abc,G-MON-8 (Bell Road),All Locations.Ground Water.Gillette Area,2013-11-06 14:10:00,2021-11-18 09:05:00,44.19833,-
Well Depth.Field Visits@48-73-36bca02,CBM-MON-3W (Tripp),All Locations.Ground Water.Gillette Area,2013-11-05 15:11:00,2021-11-18 08:55:00,44.09603,-
Well Depth.Field Visits@47-73-16cba02,CBM-MON-4W (Davis),All Locations.Ground Water.Gillette Area,2013-11-05 14:19:00,2021-11-18 08:40:00,44.04811,-
Well Depth.Field Visits@49-74-36ddc02,CBM-MON-1W (Saunders),All Locations.Ground Water.Gillette Area,2013-11-05 10:24:00,2021-11-18 07:25:00,44.1725,-
Well Depth.Field Visits@48-73-36bca01,CBM-MON-3C (Tripp),All Locations.Ground Water.Gillette Area,2013-11-05 12:00:00,2020-05-19 12:00:00,44.09603,-
Well Depth.Field Visits@47-73-16cba01,CBM-MON-4 (Davis),All Locations.Ground Water.Gillette Area,2013-11-05 13:59:00,2020-05-19 11:30:00,44.04997,-
Well Depth.Field Visits@49-73-03cbd01,CBM-MON-2 (Bennor),All Locations.Ground Water.Gillette Area,2013-11-05 08:34:00,2018-10-23 13:00:00,44.24978,-
Well Depth.Field Visits@49-73-03cbd03,CBM-MON-2G (Bennor),All Locations.Ground Water.Gillette Area,2018-05-30 11:55:00,2018-10-23 12:45:00,44.24978,-
Well Depth.Field Visits@46-74-12ccc03,CBM-MON-5G (Barrett),All Locations.Ground Water.Gillette Area,2015-06-03 12:54:00,2018-10-23 10:00:00,43.97111,-
Well Depth.Field Visits@46-74-12ccc01,CBM-MON-5 (Barrett),All Locations.Ground Water.Gillette Area,2014-06-03 12:00:00,2018-10-23 10:00:00,43.97111,-
Well Depth.Field Visits@49-74-36ddc03,CBM-MON-1G (Saunders),All Locations.Ground Water.Gillette Area,2015-12-02 08:38:00,2018-05-30 13:00:00,44.1725,-
Well Depth.Field Visits@49-74-36ddc01,CBM-MON-1 (Saunders),All Locations.Ground Water.Gillette Area,2013-11-05 10:02:00,2018-05-30 13:00:00,44.171944,-
Well Depth.Field Visits@52-73-25bcb,Pine Buttes No. 1,All Locations.Ground Water.Gillette Area,2013-11-06 14:00:00,2018-10-22 16:15:00,44.460833,-
Well Depth.Field Visits@53-60-16dba01,CCMOW-2 (Madison),All Locations.Ground Water.Madison,2014-06-11 08:52:59,2018-05-21 20:00:00,44.58197,-
Well Depth.Field Visits@53-60-16dba02,CCMOW-2A (Minnelusa),All Locations.Ground Water.Madison,2014-06-11 08:49:59,2018-05-21 20:00:00,44.58197,-
Well Depth.Field Visits@27-69-25dad,Cottonwood Creek No. 3,All Locations.Ground Water.Platte County,2015-04-01 11:20:00,2017-05-03 11:45:00,42.28167,-
Well Depth.Field Visits@48-73-36bca03,CBM-MON-3G (Tripp),All Locations.Ground Water.Gillette Area,2015-12-02 10:23:00,2015-12-02 10:23:00,44.09603,-
Well Depth.Field Visits@47-73-16cba03,CBM-MON-4G (Davis),All Locations.Ground Water.Gillette Area,2015-06-15 11:38:00,2017-03-23 16:02:00,44.04997,-
Well Depth.Field Visits@45-74-36dac02,CBM-MON-6G (Murray),All Locations.Ground Water.Gillette Area,2015-12-02 16:55:00,2017-03-23 10:53:00,43.82861,-
Well Depth.Field Visits@14-66-23ddd,Laramie County No. 15,All Locations.Ground Water.Laramie County,2013-10-02 16:35:59,2017-01-19 14:15:00,41.16041,-
Well Depth.Field Visits@56-067-28aab,Cole 41A  Minnelusa,All Locations.Ground Water.Madison,2013-06-19 13:19:59,2016-06-15 12:55:00,44.81511,-
Well Depth.Field Visits@16-61-26 CD-02,Scheel WSW No. 1 Fox Hills,All Locations.Ground Water.Laramie County,2016-10-07 11:25:00,2016-10-07 11:25:00,41.31722,-
Well Depth.Field Visits@13-65-10 ab 01,Shatto Fox Hills,All Locations.Ground Water.Laramie County,2015-01-09 15:00:00,2015-01-09 15:00:00,41.11411,-
Well Depth.Field Visits@16-60-32 dc 01,Fornstrom Fox Hills,All Locations.Ground Water.Laramie County,2016-06-01 11:36:00,2016-09-12 13:48:00,41.30428,-
Well Depth.Field Visits@49-72-13caa,Antelope Valley No.3,All Locations.Ground Water.Gillette Area,2014-12-10 16:44:59,2016-07-26 11:30:00,44.22167,-
Well Depth.Field Visits@14-067-36acb,Pioneer Park,All Locations.Ground Water.Laramie County,2013-10-02 11:16:00,2016-05-19 15:00:00,41.14083,-
Well Depth.Field Visits@15-67-36cd,WYDOT Horse Creek #1,All Locations.Ground Water.Laramie County,2014-05-01 09:43:00,2016-05-19 12:30:00,41.22064,-
Well Depth.Field Visits@20-60-21ddd,CMeiers,All Locations.Ground Water.Lagrange Area,1980-04-30 12:00:00,2016-05-06 08:36:00,41.68061,-
Well Depth.Field Visits@50-72-14cac,Heritage Village No. 1,All Locations.Ground Water.Gillette Area,2014-06-05 12:00:00,2015-12-04 08:26:00,44.31333,-
Well Depth.Field Visits@52-73-36ada03,RCH-2B,All Locations.Ground Water.Gillette Area,2014-06-04 12:00:00,2015-12-03 16:40:00,44.44528,-
Well Depth.Field Visits@46-66-25dbb,Terra Resources,All Locations.Ground Water.Madison,2014-12-04 15:00:00,2015-05-13 09:15:00,43.93611,-
Well Depth.Field Visits@54-61-28caa,Aladdin Water Dist. No. 1,All Locations.Ground Water.Madison,2014-12-03 09:00:00,2015-11-18 14:00:00,44.64105,-
Well Depth.Field Visits@53-65-18bbd,NPS Devils Tower,All Locations.Ground Water.Madison,2014-12-03 08:10:00,2015-11-18 11:45:00,44.58289,-
Well Depth.Field Visits@20-61-25dcc,North Field Well,All Locations.Ground Water.Lagrange Area,2014-04-16 11:03:00,2015-10-28 11:33:00,41.66671,-
Well Depth.Field Visits@20-61-25cbc2,Pump House #2,All Locations.Ground Water.Lagrange Area,2014-04-16 11:10:59,2015-03-31 12:05:00,41.67131,-
Well Depth.Field Visits@20-61-35aab,South Field Well,All Locations.Ground Water.Lagrange Area,2014-04-16 11:13:59,2015-06-30 12:39:00,41.66628,-
Well Depth.Field Visits@20-60-30cdd,Pasture Well,All Locations.Ground Water.Lagrange Area,1980-04-30 00:00:00,2015-10-28 10:49:00,41.66647,-
Well Depth.Field Visits@20-61-24cdd,F. Sanders,All Locations.Ground Water.Lagrange Area,2013-12-12 10:08:00,2015-10-28 10:18:00,41.68081,-
Well Depth.Field Visits@20-61-23bdb2,Rain Station,All Locations.Ground Water.Lagrange Area,2013-12-12 09:56:00,2015-10-28 10:02:00,41.69016,-
Well Depth.Field Visits@20-61-23bbc2,NW of Rain Station,All Locations.Ground Water.Lagrange Area,2014-01-08 10:18:59,2015-10-28 09:44:00,41.62918,-
Well Depth.Field Visits@20-61-15daa,Pump House #1,All Locations.Ground Water.Lagrange Area,2013-12-12 09:20:00,2015-10-28 09:37:00,41.7012,-
Well Depth.Field Visits@20-60-11cdd2,66Mountain well,All Locations.Ground Water.Lagrange Area,2014-01-08 09:36:59,2015-10-28 09:27:00,41.71005,-
Well Depth.Field Visits@14-66-08cbc,Rowley #1,All Locations.Ground Water.Laramie County,2014-05-01 12:59:59,2014-05-01 12:59:59,41.19649,-
Well Depth.Field Visits@51-72-32ddd,Campbell Co. Airport,All Locations.Ground Water.Gillette Area,1985-09-24 12:00:00,2013-11-05 12:00:00,44.35,-
Well Depth.Field Visits@43-95-25cdc,GTW-3,All Locations.Ground Water.Hot Springs County,2013-07-18 06:59:59,2013-07-18 06:59:59,43.65917,-
